marka,model,il,yurus,muherrik,qiymet
Toyota,Prius C,2014,239520,1.5,14500
Li,Auto L9,2020,10000,1.5,106000
Skoda,Octavia,2024,0,1.5,46900
Changan,Qiyuan Q05,2020,0,1.5,33499
Mercedes,E 200,2002,86000,1.8,25500
Kia,Sorento,2021,128800,2.5,45500
Opel,Astra,2010,356000,1.6,12400
LADA,(VAZ) 2106,2020,288000,1.3,12500
Kia,Sorento,2016,188000,2.0,37800
Mercedes,E 290,2020,600000,2.9,5800
Toyota,Land Cruiser,2012,109000,4.6,69500
Kia,Sorento,2016,186700,2.0,32200
Hummer,H3,2020,243000,3.5,18600
Kia,K5,2020,190000,1.7,23700
Hyundai,Sonata,2016,95000,2.0,26500
Land,Rover Discovery,2014,202000,3.0,37500
Peugeot,508,2020,24000,1.6,48500
Mercedes,S 320,2020,485000,3.2,8900
Ford,Fusion (North America),2016,221000,1.5,18500
Hyundai,Elantra,2020,98000,2.0,25500
Kia,Forte,2020,98000,2.0,25500
Hyundai,Elantra,2020,70000,2.0,24800
Hyundai,Elantra,2017,110000,2.0,22800
Hyundai,Elantra,2019,86000,2.0,24800
Hyundai,Elantra,2017,97000,2.0,22800
LADA,(VAZ) Granta,2015,250000,1.6,12000
BENDA,Napoleonbob 250,2020,0,0.3,8899
BMW,528,2020,93000,2.0,29900
Audi,Q7,2020,0,2.0,157596
Chevrolet,Camaro,2012,188000,3.6,23500
Kia,Sorento,2005,25445,2.5,13000
Mercedes,E 280,2020,388950,3.0,15900
Honda,Accord,2023,29000,2.0,41200
BMW,X5,2020,109000,3.0,57800
Hyundai,Sonata,2016,200000,2.0,32500
Toyota,Prius,2010,359000,1.8,10888
Li,Auto L7,2020,0,1.5,93000
BYD,Seal 05,2020,0,1.5,25500
Nissan,Navara,2024,0,2.5,55900
Toyota,Prius,2008,245357,1.5,12700
Chevrolet,Cruze,2013,270000,1.4,11500
BMW,325,2020,328000,2.5,3600
Chevrolet,Aveo,2011,317712,1.4,7500
Changan,Qiyuan Q07,2020,2200,1.5,49500
Mercedes,E 300,2020,125284,2.0,36900
Nissan,March,2012,95000,1.2,10800
BMW,X7,2020,59143,3.0,129900
Toyota,Prius,2008,308121,1.5,9900
Land,Rover Range Rover,2020,80000,2.0,117300
Volkswagen,Touareg,2008,240123,3.6,13900
BMW,330e,2017,75000,2.0,33000
Ford,Fusion (North America),2014,305775,1.5,13900
Land,Rover Range Rover,2017,149669,3.0,49900
Mercedes,ML 320,2020,270023,3.2,9300
LADA,(VAZ) 2104,2020,180000,1.6,6400
BYD,Destroyer 05,2020,20000,1.5,20000
BYD,Leopard 8,2020,8900,2.0,105500
Audi,A7,2020,62000,2.0,72845
Porsche,Cayenne Turbo S,2016,124000,4.8,88060
Mercedes,GL 450 4MATIC,2015,223129,3.0,57800
LADA,(VAZ) 2107,2020,84387,1.6,5500
Toyota,Corolla,2025,115,1.8,45800
Hyundai,Elantra,2012,198000,1.8,20500
Opel,Astra,2008,541573,1.3,7600
LADA,(VAZ) Niva,2025,450,1.7,29800
Skoda,Karoq,2020,26800,1.4,37900
GAZ,GAZel (32212),2020,850000,2.5,5500
Opel,Omega,1998,280000,2.0,4500
Porsche,Panamera 4S,2017,111000,2.9,94860
ZEEKR,X,2023,20230,2.0,38233
LADA,(VAZ) 21099,2020,500000,1.5,4200
BMW,535,2020,188000,3.0,29900
Porsche,Cayenne GTS,2013,126000,4.8,40700
Hyundai,Santa Fe,2009,190000,2.0,20900
Mercedes,E 200,2002,398000,1.8,15600
Changan,Qiyuan Q07,2020,0,1.5,48500
Opel,Astra,1996,458889,1.7,2900
BMW,X5 M,2015,60366,4.4,76500
Opel,Astra,2007,302147,1.4,11700
Kia,Optima,2018,177000,2.0,26888
Ford,Transit,2008,280000,2.4,18300
Kia,Optima,2015,224000,2.0,21900
Opel,Vectra,1998,178346,1.8,5400
BMW,750,2020,285000,4.8,12000
Changan,Qiyuan Q07,2020,0,1.5,44500
Kia,Morning,2014,188570,1.0,13500
Toyota,Corolla Cross,2025,18200,2.0,41000
Mercedes,E 220,2020,315000,2.1,26000
Changan,Qiyuan Q05,2020,0,1.5,33900
Land,Rover Range Rover,2018,159000,3.0,101830
Mercedes,C 200,2002,49100,1.5,74460
Toyota,Camry,2008,212000,2.4,18500
Dodge,Charger,2012,152000,3.6,23777
Opel,Astra,1998,350000,1.8,8300
Hyundai,Sonata,2014,196111,2.0,22900
Kia,Sorento,2016,294000,2.0,33000
Chevrolet,Cruze,2011,188320,2.0,11300
Changan,Qiyuan Q07,2020,15000,1.5,46000
LADA,(VAZ) 2115,2020,76000,1.5,7800
Land,Rover RR Velar,2019,118000,2.0,46750
Hyundai,i20,2020,0,1.4,30500
Toyota,Camry,2020,125000,2.5,42500
Mercedes,S 350 d,2018,195000,2.9,78000
BMW,523,2020,315000,2.5,8000
Mercedes,E 350,2020,422000,3.5,17300
Kia,Rio,2023,12900,1.6,25000
BMW,530,2020,160000,2.0,37000
CFMOTO,675 SR-R,2025,0,0.6,15490
Mercedes,S 500,2020,250000,4.7,35000
Ford,Fusion (North America),2017,170503,1.5,17600
Mercedes,E 280,2020,310079,2.8,11900
Land,Rover RR Evoque,2015,150000,2.0,29000
Volvo,XC90,2020,295212,2.5,11800
Kia,Sportage,2019,178000,2.0,35000
CFMOTO,1000MTX,2020,0,1.0,24500
LADA,(VAZ) 2115,2020,215000,1.6,5900
LADA,(VAZ) 2107,2020,72500,1.6,7800
Mercedes,G 500,2020,133000,5.0,74630
Haval,H6,2020,0,1.5,48500
Li,Auto L7,2020,0,1.5,89900
BMW,X5,2020,120000,2.0,37500
Mercedes,Vito 114 CDI,2017,190000,2.1,46750
Jeep,Wrangler,2024,8450,2.0,92000
Toyota,Camry,2024,30700,2.0,53000
Kia,Sportage,2016,93000,2.0,32000
Jaguar,F-Pace,2017,144000,2.0,36550
Saipa,Saina,2020,230700,1.5,8900
Hyundai,Sonata,2016,134000,2.0,32000
Honda,CR-V,2024,15900,2.0,61200
Hyundai,Sonata,2016,268760,2.0,23200
BMW,M4,2020,23900,3.0,236300
Hyundai,Elantra,2013,468000,1.8,16500
Kia,K7,2020,149000,2.2,34000
Mercedes,Sprinter 315,2020,228000,2.2,19800
Chevrolet,Equinox,2019,154497,2.0,27600
LADA,(VAZ) 2115,2020,498018,1.6,6800
LADA,(VAZ) Niva,2016,150000,1.7,13300
Ford,Transit,2008,310000,2.4,25500
Hyundai,Elantra,2014,125000,1.8,25000
Chery,Tiggo 2,2020,43000,1.5,16500
Toyota,Corolla,2014,163000,2.0,23500
Opel,Astra,1999,386000,1.6,8500
Ford,Transit,2007,210000,2.4,18500
Jeep,Grand Cherokee,2012,254000,3.0,29500
Hyundai,Tucson,2008,242000,2.0,14700
Toyota,Land Cruiser Prado,2009,142000,2.7,33900
Hyundai,Grandeur,2023,22000,1.6,40800
Jaguar,I-Pace,2023,20230,2.0,134640
Land,Rover Range Rover,2011,114000,5.0,33000
Geely,Galaxy A7,2020,0,1.5,29800
BENDA,Dark Flag 500 Commander,2025,0,0.6,15499
Hyundai,Sonata,2011,166000,2.0,20900
BYD,Destroyer 05,2020,3000,1.5,37704
BYD,Leopard 5,2020,3500,1.5,83700
Ford,Fusion (North America),2018,180000,1.5,20000
Mercedes,G 55 AMG,2011,181000,5.5,59900
Daewoo,Nexia,2011,794957,1.5,4000
Chevrolet,Cruze,2012,280000,1.4,11800
Hyundai,Grandeur,2025,700,1.6,89500
Kia,Sorento,2014,183000,2.0,34000
Kia,Sorento,2013,142000,2.0,31500
Kia,Sportage,2007,219000,2.0,16800
Mercedes,Vito 111 CDI,2010,518680,2.1,25500
Kia,Optima,2017,183454,1.6,25000
Toyota,Land Cruiser Prado,2012,219000,2.7,39000
Mercedes,AMG GT 53 4MATIC+,2020,68000,3.0,149600
Hyundai,Grandeur,2023,35000,1.6,72000
BMW,X6,2020,178000,3.0,27500
Kia,Sorento,2016,113000,2.0,34500
Hyundai,Accent,2021,89000,1.6,19700
BYD,Destroyer 05,2020,0,1.5,23400
BMW,530e,2018,140013,2.0,49130
Toyota,Camry,2025,0,2.0,65450
Hyundai,ix35,2020,303500,2.0,25000
Hyundai,Elantra,2015,145000,1.8,21500
Land,Rover RR Sport,2014,120000,5.0,53500
Changan,CS 55 Plus,2021,98328,1.5,23500
Toyota,RAV4,2020,114000,2.5,54400
Toyota,Corolla,2025,0,1.8,34300
SamAuto,HD50,2020,0,5.2,149000
Mercedes,SL 55 4MATIC+,2024,0,4.0,391482
BYD,Destroyer 05,2020,0,1.5,25500
Changan,Qiyuan A05,2020,0,1.5,27900
Jeep,Wrangler,2024,19020,2.0,82700
Chevrolet,Cruze,2016,136000,1.4,15000
Hyundai,Elantra,2025,5000,1.6,40500
Toyota,RAV4,2020,92000,2.0,42800
Mitsubishi,Pajero,2017,118000,3.0,35800
Changan,Qiyuan A05,2020,0,1.5,28500
Volkswagen,ID.UNYX,2024,20240,2.0,42900
BMW,330,2020,31000,2.0,42500
LADA,(VAZ) 2107,2020,260000,1.6,7300
Kia,Sorento,2016,174000,2.0,32900
Kia,Sorento,2016,285007,2.0,30500
GAZ,53,2020,105252,4.3,3200
Kia,Forte,2016,147000,2.0,19900
Kia,Sorento,2013,127000,2.0,26900
Hyundai,Sonata,2012,214043,2.0,21000
ZEEKR,9X,2025,0,2.0,194900
BMW,740,2020,69500,3.0,89900
Tesla,Model 3,2020,3202318900,2.0,38900
BMW,530,2020,162000,2.0,49800
Honda,e:NS1,2020,120230,2.0,36900
BYD,Destroyer 05,2020,0,1.5,32000
Li,Auto L9,2020,49700,1.5,78030
DFSK,C-35,2020,0,1.5,27200
Geely,Galaxy Starship 7,2020,0,1.5,42500
Mercedes,C 250,2020,270000,1.8,19000
Ford,Transit,1999,380000,2.5,14800
Changan,Uni-Z,2025,0,1.5,34400
Hyundai,Accent,2022,24784,1.6,22000
Chevrolet,Cruze,2018,85770,1.4,16800
Toyota,Aqua,2017,160000,1.5,23700
BMW,328,2020,160000,2.0,28000
Opel,Astra,2006,314000,1.4,11000
Changan,Uni-Z,2025,0,1.5,36700
Renault,Megane,2005,383000,1.6,8000
Hyundai,Elantra,2018,200123,1.6,23800
BYD,Seal 05,2020,0,1.5,24900
Mercedes,C 180,2020,250000,1.8,6500
Ford,Transit,1997,496553,2.5,13900
Opel,Insignia,2013,140000,2.0,14900
BMW,316,2020,304458,1.6,5000
Changan,Qiyuan Q07,2020,0,1.5,47000
LADA,(VAZ) 21099,2020,458125,1.6,4200
Kia,Ceed,2007,262046,1.4,11500
Hyundai,Tucson,2007,450000,2.0,15300
LADA,(VAZ) 21099,2020,284688,1.5,3300
Nissan,X-Trail,2002,173000,2.0,11600
Chevrolet,Niva,2006,274000,1.7,5000
Mercedes,GLS 400 4MATIC,2018,71000,3.0,90100
Ford,Fusion (North America),2020,65000,1.5,24999
Chevrolet,Camaro,2010,236000,3.6,20500
UAZ,390995,2020,0,2.7,22500
Changan,Deepal S07,2020,0,1.5,49900
Changan,K50 (Hunter),2025,0,2.0,52000
Toyota,Prius Prime,2017,198000,1.8,24000
Ford,Mustang,2017,137000,2.3,35000
ZEEKR,9X,2025,0,2.0,180000
Porsche,Cayenne GTS,2013,96500,4.8,51000
BMW,520,2020,130000,2.0,34500
LADA,(VAZ) Niva,2014,88300,1.7,12200
BMW,430,2020,137000,2.0,36900
Toyota,Camry,2013,163000,2.5,26200
Ford,Mustang,2019,74751,2.3,42500
Volkswagen,Passat,2022,39000,1.5,43000
Honda,CR-V,2023,25000,2.0,67200
Hyundai,Grandeur,2023,30695,1.6,74700
Ford,Edge,2017,119436,2.0,32500
ZEEKR,9X,2025,0,2.0,200600
Chevrolet,Cruze,2015,174600,1.4,14900
Nissan,Patrol,2025,4000,3.5,221850
Changan,CS 55 Plus,2025,0,1.5,33900
Mercedes,C 240,2020,478000,2.4,10500
Mercedes,Sprinter 316,2020,162000,2.2,98000
Mercedes,G 55 AMG,2004,158000,5.4,62000
Hyundai,Elantra,2018,233000,2.0,20700
Changan,Uni-Z,2025,0,1.5,35800
Changan,Uni-Z,2025,0,1.5,33500
Mercedes,E 300,2020,57342,2.0,57500
Land,Rover Range Rover,2015,209000,3.0,53890
Lynk,& Co 900,2020,0,2.0,107999
Mercedes,AMG GT 53 4MATIC+,2022,33000,3.0,164900
Toyota,Camry,2017,235000,2.5,28900
Hyundai,Grandeur,2023,54000,1.6,73950
BMW,330,2020,108500,2.0,37000
Volkswagen,Passat CC,2012,242110,2.0,12700
Alfa,Romeo Giulia,2017,125000,2.0,33000
Mercedes,E 280,2020,20005,2.8,11200
GAZ,GAZel (33021),2020,212744,2.4,7700
Opel,Vectra,1998,292000,1.8,5700
BMW,i5,2020,5202514900,2.0,119900
Mercedes,E 240,2020,350000,2.4,13800
Changan,Uni-Z,2025,0,1.5,35790
Land,Rover Range Rover,2004,265000,4.4,20500
Toyota,Land Cruiser Prado,2012,200000,2.7,39000
Hyundai,Sonata,2011,247667,2.0,15000
BMW,M6,2020,68500,4.4,105900
Mercedes,E 220,2020,408000,2.2,15900
Toyota,Camry,2025,0,2.0,67830
Kia,Optima,2018,150200,2.0,30500
Chevrolet,Aveo,2012,241477,1.4,10700
BMW,X7,2020,15950,3.0,179990
Hyundai,Santa Fe,2014,195000,2.4,28800
Toyota,Corolla,2023,51000,1.6,34000
Mercedes,E 240,2020,323000,2.4,14000
Changan,F70 (Hunter),2024,0,1.9,43900
Ford,Focus,2014,165000,1.6,11500
Ford,Transit,2008,181350,2.2,21900
Nissan,Qashqai,2013,189000,2.0,18500
BMW,530e,2022,24000,2.0,106250
Kia,Optima,2010,196500,2.4,19500
LADA,(VAZ) Niva,2024,30000,1.7,19000
BMW,X5,2020,179000,2.0,47600
BYD,Qin Plus,2025,0,1.5,24900
Ford,Mondeo,2011,340000,2.3,11500
Toyota,Aqua,2015,91000,1.5,17000
Changan,Qiyuan Q07,2020,9000,1.5,44000
Kia,Sorento,2018,203000,2.0,35500
Mercedes,C 300,2020,41000,2.0,22270
Chevrolet,Cruze,2014,243494,1.4,13800
Hyundai,Grandeur,2023,59000,1.6,68800
Ford,Transit,2011,197000,2.2,21500
Mercedes,ML 350 4MATIC,2012,176500,3.5,33000
Chevrolet,Cruze,2017,156700,1.4,15900
LADA,(VAZ) 2104,2020,87000,1.5,6800
Mercedes,ML 350 4MATIC,2012,148000,3.0,37000
Toyota,Camry,2015,198000,2.5,28800
Mercedes,Vito 112 CDI,1999,444400,2.1,9000
Mercedes,Atego 816,2020,629000,4.3,34900
Opel,Astra,2008,267000,1.3,12800
Changan,Alsvin,2024,0,1.5,25900
FAW,Tiger VR,2024,0,2.3,31500
Kia,Soluto,2025,0,1.4,25500
BMW,530e,2021,76000,2.0,76330
Changan,Qiyuan A05,2020,0,1.5,30500
JETOUR,T2 i-DM,2025,4500,1.5,62730
Changan,CS 55 Plus,2025,2200,1.5,62000
Tofas,Sahin,2004,99651,1.6,6700
LADA,(VAZ) Niva,2013,198200,1.7,9700
BYD,Seal 05,2020,0,1.5,23500
Hyundai,Sonata,2015,130000,2.0,21100
Changan,Qiyuan Q07,2020,0,1.5,53000
Daewoo,Gentra,2013,207000,1.5,10500
Chevrolet,Cruze,2013,250000,1.4,13800
Mercedes,GL 450 4MATIC,2015,178000,3.0,54000
Kia,K5,2020,188000,1.6,30000
LADA,(VAZ) Niva,2012,150000,1.7,12800
Hyundai,Accent,2012,240000,1.6,12500
Mercedes,E 300 d,2017,175000,2.0,46900
Hyundai,Santa Fe,2021,100000,2.2,54500
Mercedes,GLE 350,2020,111000,2.0,84400
LADA,(VAZ) 2109,2020,217000,1.5,4200
Mercedes,Atego 1224,2020,500000,6.4,45000
Land,Rover Range Rover,2020,165000,3.0,87000
Mercedes,C 200,2002,350000,2.0,12100
Mercedes,C 230,2020,299000,2.3,10800
Nissan,March,2012,100000,1.2,10900
Hyundai,Santa Fe,2008,120300,2.0,19900
Changan,Uni-Z,2025,0,1.5,33900
Mazda,EZ-60,2020,0,1.5,52700
Ford,Transit,2014,294519,2.2,28050
Changan,K50 (Hunter),2025,0,2.0,52900
GAC,Aion ES,2024,20240,2.0,29900
ZEEKR,007 GT,2025,20250,2.0,84150
BMW,328,2020,125000,2.0,27000
Toyota,Corolla,2025,0,1.8,33300
Bentley,Bentayga,2024,2000,4.0,692622
Toyota,Frontlander,2025,0,2.0,41500
Mercedes,E 220,2020,503000,2.2,12500
Toyota,RAV4,2020,179807,2.0,29500
Maextro,S800,2020,0,1.5,239990
Nissan,Qashqai,2013,199999,2.0,17500
Voyah,Taishan,2026,0,1.5,139990
Neta,GT,2023,202314000,2.0,38930
BAW,212,2020,0,2.0,59990
Kia,K3,2020,85000,1.5,30000
Toyota,Fortuner,2005,288000,4.0,24900
Li,Auto L7,2020,0,1.5,94900
Audi,Q7,2020,220000,3.6,23000
Chevrolet,Monza,2024,88000,1.3,34068
Kia,K3,2020,183000,1.6,21800
Changan,Qiyuan Q07,2020,0,1.5,38990
Lexus,RX 300,2020,214468,3.0,8400
Changan,Qiyuan Q07,2020,0,1.5,48900
Ford,Fusion (North America),2020,170000,1.5,21900
Haval,Raptor,2025,0,1.5,59900
Hyundai,Avante,2007,264000,1.6,12800
Kia,Carnival,2015,181500,2.2,31600
Land,Rover Range Rover,2008,195500,4.2,32800
Toyota,Land Cruiser Prado,2005,318000,2.7,22300
Changan,Uni-Z,2025,0,1.5,37500
Land,Rover Range Rover,2024,0,3.0,343740
BMW,530e,2024,3000,2.0,130050
Hyundai,Elantra,2014,310423,1.8,17800
Jeep,Grand Cherokee,2020,61000,3.0,55000
Ford,Fusion (North America),2013,225000,1.5,15800
Audi,A6,2020,270300,2.8,23800
BMW,330,2020,98000,2.0,51000
Mercedes,Atego 817,2020,450000,4.3,21900
Lexus,RX 350,2020,280000,3.5,15500
Chevrolet,Cruze,2012,250000,1.4,12200
BMW,525,2020,376000,2.5,17500
Hyundai,Elantra,2013,245222,1.8,15500
Honda,Insight,2021,127500,1.5,30700
Ford,Transit,2008,213123,2.2,19700
LADA,(VAZ) 2106,2020,25800,1.5,1500
Ford,Fusion (North America),2014,226000,1.5,13600
Chevrolet,Equinox,2019,129060,1.5,23400
Skoda,Rapid,2021,97000,1.6,23200
Kia,Optima,2013,140000,2.0,22000
BYD,Destroyer 05,2020,0,1.5,23000
BMW,530,2020,96500,2.0,43000
Toyota,Land Cruiser Prado,2010,168000,2.7,35700
Chevrolet,Cruze,2016,165000,1.4,14800
Mercedes,GLE 350 e 4MATIC Coupe,2022,20000,2.0,122400
Hyundai,Santa Fe,2025,11500,1.6,73000
